,subject,predicate,object
64786,3346-BRMIS,hasPartner,True
64787,3346-BRMIS,SeniorCitizen,True
64788,3346-BRMIS,hasLongitude,-117.202895
64789,3346-BRMIS,hasLatitude,33.290907
64790,3346-BRMIS,hasGender,Female
64791,2933-FILNV,hasZipCode,92009
64792,2933-FILNV,hasChurned,True
64793,2933-FILNV,totalCharges,36.55
64794,2933-FILNV,hasMonthlyCharges,24.4
64795,2933-FILNV,usesPaymentMethod,Mailed check
64796,2933-FILNV,hasPaperlessBilling,True
64797,2933-FILNV,hasContractType,Month-to-month
64798,2933-FILNV,hasStreamingMovies,False
64799,2933-FILNV,hasStreamingTV,False
64800,2933-FILNV,hasTechSupport,False
64801,2933-FILNV,hasDeviceProtection,False
64802,2933-FILNV,hasOnlineBackup,False
64803,2933-FILNV,hasOnlineSecurity,False
64804,2933-FILNV,hasInternetService,DSL
64805,2933-FILNV,hasMultipleLines,No phone service
64806,2933-FILNV,hasPhoneService,False
64807,2933-FILNV,hasTenure,2
64808,2933-FILNV,hasDependents,True
64809,2933-FILNV,hasPartner,True
64810,2933-FILNV,SeniorCitizen,False
64811,2933-FILNV,hasLongitude,-117.258203
64812,2933-FILNV,hasLatitude,33.098018
64813,2933-FILNV,hasGender,Female
64814,9986-BONCE,hasZipCode,92028
64815,9986-BONCE,hasChurned,True
64816,9986-BONCE,totalCharges,85.5
64817,9986-BONCE,hasMonthlyCharges,20.95
64818,9986-BONCE,usesPaymentMethod,Bank transfer (automatic)
64819,9986-BONCE,hasPaperlessBilling,False
64820,9986-BONCE,hasContractType,Month-to-month
64821,9986-BONCE,hasStreamingMovies,No internet service
64822,9986-BONCE,hasStreamingTV,No internet service
64823,9986-BONCE,hasTechSupport,No internet service
64824,9986-BONCE,hasDeviceProtection,No internet service
64825,9986-BONCE,hasOnlineBackup,No internet service
64826,9986-BONCE,hasOnlineSecurity,No internet service
64827,9986-BONCE,hasInternetService,False
64828,9986-BONCE,hasMultipleLines,False
64829,9986-BONCE,hasPhoneService,True
64830,9986-BONCE,hasTenure,4
64831,9986-BONCE,hasDependents,False
64832,9986-BONCE,hasPartner,False
64833,9986-BONCE,SeniorCitizen,False
64834,9986-BONCE,hasLongitude,-117.299644
64835,9986-BONCE,hasLatitude,33.362575
64836,9986-BONCE,hasGender,Female
64837,2722-JMONI,hasZipCode,92029
64838,2722-JMONI,hasChurned,True
64839,2722-JMONI,totalCharges,49.55
64840,2722-JMONI,hasMonthlyCharges,49.55
64841,2722-JMONI,usesPaymentMethod,Electronic check
64842,2722-JMONI,hasPaperlessBilling,True
64843,2722-JMONI,hasContractType,Month-to-month
64844,2722-JMONI,hasStreamingMovies,False
64845,2722-JMONI,hasStreamingTV,False
64846,2722-JMONI,hasTechSupport,False
64847,2722-JMONI,hasDeviceProtection,False
64848,2722-JMONI,hasOnlineBackup,False
64849,2722-JMONI,hasOnlineSecurity,True
64850,2722-JMONI,hasInternetService,DSL
64851,2722-JMONI,hasMultipleLines,False
64852,2722-JMONI,hasPhoneService,True
64853,2722-JMONI,hasTenure,1
64854,2722-JMONI,hasDependents,False
64855,2722-JMONI,hasPartner,True
64856,2722-JMONI,SeniorCitizen,True
64857,2722-JMONI,hasLongitude,-117.134275
64858,2722-JMONI,hasLatitude,33.079834
64859,2722-JMONI,hasGender,Female
64860,4083-EUGRJ,hasZipCode,92057
64861,4083-EUGRJ,hasChurned,True
64862,4083-EUGRJ,totalCharges,178.5
64863,4083-EUGRJ,hasMonthlyCharges,20.25
64864,4083-EUGRJ,usesPaymentMethod,Mailed check
64865,4083-EUGRJ,hasPaperlessBilling,False
64866,4083-EUGRJ,hasContractType,Month-to-month
64867,4083-EUGRJ,hasStreamingMovies,No internet service
64868,4083-EUGRJ,hasStreamingTV,No internet service
64869,4083-EUGRJ,hasTechSupport,No internet service
64870,4083-EUGRJ,hasDeviceProtection,No internet service
64871,4083-EUGRJ,hasOnlineBackup,No internet service
64872,4083-EUGRJ,hasOnlineSecurity,No internet service
64873,4083-EUGRJ,hasInternetService,False
64874,4083-EUGRJ,hasMultipleLines,False
64875,4083-EUGRJ,hasPhoneService,True
64876,4083-EUGRJ,hasTenure,9
64877,4083-EUGRJ,hasDependents,False
64878,4083-EUGRJ,hasPartner,False
64879,4083-EUGRJ,SeniorCitizen,False
64880,4083-EUGRJ,hasLongitude,-117.285879
64881,4083-EUGRJ,hasLatitude,33.254497
64882,4083-EUGRJ,hasGender,Male
64883,7579-OOPEC,hasZipCode,92059
64884,7579-OOPEC,hasChurned,True
64885,7579-OOPEC,totalCharges,115.1
64886,7579-OOPEC,hasMonthlyCharges,50.15
64887,7579-OOPEC,usesPaymentMethod,Credit card (automatic)
64888,7579-OOPEC,hasPaperlessBilling,False
64889,7579-OOPEC,hasContractType,Month-to-month
64890,7579-OOPEC,hasStreamingMovies,False
64891,7579-OOPEC,hasStreamingTV,False
64892,7579-OOPEC,hasTechSupport,False
64893,7579-OOPEC,hasDeviceProtection,False
64894,7579-OOPEC,hasOnlineBackup,True
64895,7579-OOPEC,hasOnlineSecurity,False
64896,7579-OOPEC,hasInternetService,DSL
64897,7579-OOPEC,hasMultipleLines,False
64898,7579-OOPEC,hasPhoneService,True
64899,7579-OOPEC,hasTenure,2
64900,7579-OOPEC,hasDependents,False
64901,7579-OOPEC,hasPartner,True
64902,7579-OOPEC,SeniorCitizen,True
64903,7579-OOPEC,hasLongitude,-117.072619
64904,7579-OOPEC,hasLatitude,33.384345
64905,7579-OOPEC,hasGender,Female
64906,1771-OADNZ,hasZipCode,92061
64907,1771-OADNZ,hasChurned,True
64908,1771-OADNZ,totalCharges,2745.2
64909,1771-OADNZ,hasMonthlyCharges,95.9
64910,1771-OADNZ,usesPaymentMethod,Electronic check
64911,1771-OADNZ,hasPaperlessBilling,True
64912,1771-OADNZ,hasContractType,Month-to-month
64913,1771-OADNZ,hasStreamingMovies,True
64914,1771-OADNZ,hasStreamingTV,False
64915,1771-OADNZ,hasTechSupport,False
64916,1771-OADNZ,hasDeviceProtection,True
64917,1771-OADNZ,hasOnlineBackup,True
64918,1771-OADNZ,hasOnlineSecurity,False
64919,1771-OADNZ,hasInternetService,Fiber optic
64920,1771-OADNZ,hasMultipleLines,True
64921,1771-OADNZ,hasPhoneService,True
64922,1771-OADNZ,hasTenure,29
64923,1771-OADNZ,hasDependents,False
64924,1771-OADNZ,hasPartner,True
64925,1771-OADNZ,SeniorCitizen,True
64926,1771-OADNZ,hasLongitude,-116.940501
64927,1771-OADNZ,hasLatitude,33.313828
64928,1771-OADNZ,hasGender,Male
64929,0612-RTZZA,hasZipCode,92084
64930,0612-RTZZA,hasChurned,True
64931,0612-RTZZA,totalCharges,25.25
64932,0612-RTZZA,hasMonthlyCharges,25.25
64933,0612-RTZZA,usesPaymentMethod,Electronic check
64934,0612-RTZZA,hasPaperlessBilling,False
64935,0612-RTZZA,hasContractType,Month-to-month
64936,0612-RTZZA,hasStreamingMovies,False
64937,0612-RTZZA,hasStreamingTV,False
64938,0612-RTZZA,hasTechSupport,False
64939,0612-RTZZA,hasDeviceProtection,False
64940,0612-RTZZA,hasOnlineBackup,False
64941,0612-RTZZA,hasOnlineSecurity,False
64942,0612-RTZZA,hasInternetService,DSL
64943,0612-RTZZA,hasMultipleLines,No phone service
64944,0612-RTZZA,hasPhoneService,False
64945,0612-RTZZA,hasTenure,1
64946,0612-RTZZA,hasDependents,False
64947,0612-RTZZA,hasPartner,False
64948,0612-RTZZA,SeniorCitizen,True
64949,0612-RTZZA,hasLongitude,-117.200024
64950,0612-RTZZA,hasLatitude,33.22784
64951,0612-RTZZA,hasGender,Female
64952,6410-LEFEN,hasZipCode,92108
64953,6410-LEFEN,hasChurned,True
64954,6410-LEFEN,totalCharges,416.45
64955,6410-LEFEN,hasMonthlyCharges,45.15
64956,6410-LEFEN,usesPaymentMethod,Electronic check
64957,6410-LEFEN,hasPaperlessBilling,False
64958,6410-LEFEN,hasContractType,Month-to-month
64959,6410-LEFEN,hasStreamingMovies,False
64960,6410-LEFEN,hasStreamingTV,False
64961,6410-LEFEN,hasTechSupport,False
64962,6410-LEFEN,hasDeviceProtection,False
64963,6410-LEFEN,hasOnlineBackup,False
64964,6410-LEFEN,hasOnlineSecurity,False
64965,6410-LEFEN,hasInternetService,DSL
64966,6410-LEFEN,hasMultipleLines,False
64967,6410-LEFEN,hasPhoneService,True
64968,6410-LEFEN,hasTenure,9
64969,6410-LEFEN,hasDependents,False
64970,6410-LEFEN,hasPartner,False
64971,6410-LEFEN,SeniorCitizen,False
64972,6410-LEFEN,hasLongitude,-117.142454
64973,6410-LEFEN,hasLatitude,32.774046
64974,6410-LEFEN,hasGender,Female
64975,3194-ORPIK,hasZipCode,92113
64976,3194-ORPIK,hasChurned,True
64977,3194-ORPIK,totalCharges,4116.15
64978,3194-ORPIK,hasMonthlyCharges,84.4
64979,3194-ORPIK,usesPaymentMethod,Bank transfer (automatic)
64980,3194-ORPIK,hasPaperlessBilling,True
64981,3194-ORPIK,hasContractType,Month-to-month
64982,3194-ORPIK,hasStreamingMovies,False
64983,3194-ORPIK,hasStreamingTV,True
64984,3194-ORPIK,hasTechSupport,False
64985,3194-ORPIK,hasDeviceProtection,False
64986,3194-ORPIK,hasOnlineBackup,False
64987,3194-ORPIK,hasOnlineSecurity,False
64988,3194-ORPIK,hasInternetService,Fiber optic
64989,3194-ORPIK,hasMultipleLines,True
64990,3194-ORPIK,hasPhoneService,True
64991,3194-ORPIK,hasTenure,50
64992,3194-ORPIK,hasDependents,False
64993,3194-ORPIK,hasPartner,True
64994,3194-ORPIK,SeniorCitizen,False
64995,3194-ORPIK,hasLongitude,-117.116587
64996,3194-ORPIK,hasLatitude,32.697098
64997,3194-ORPIK,hasGender,Female
64998,8816-VXNZD,hasZipCode,92118
64999,8816-VXNZD,hasChurned,True
65000,8816-VXNZD,totalCharges,75.1
65001,8816-VXNZD,hasMonthlyCharges,75.1
65002,8816-VXNZD,usesPaymentMethod,Electronic check
65003,8816-VXNZD,hasPaperlessBilling,True
65004,8816-VXNZD,hasContractType,Month-to-month
65005,8816-VXNZD,hasStreamingMovies,False
65006,8816-VXNZD,hasStreamingTV,False
65007,8816-VXNZD,hasTechSupport,False
65008,8816-VXNZD,hasDeviceProtection,False
65009,8816-VXNZD,hasOnlineBackup,False
65010,8816-VXNZD,hasOnlineSecurity,False
65011,8816-VXNZD,hasInternetService,Fiber optic
65012,8816-VXNZD,hasMultipleLines,True
65013,8816-VXNZD,hasPhoneService,True
65014,8816-VXNZD,hasTenure,1
65015,8816-VXNZD,hasDependents,False
65016,8816-VXNZD,hasPartner,False
65017,8816-VXNZD,SeniorCitizen,False
65018,8816-VXNZD,hasLongitude,-117.186612
65019,8816-VXNZD,hasLatitude,32.68674
65020,8816-VXNZD,hasGender,Female
65021,9378-FXTIZ,hasZipCode,92119
65022,9378-FXTIZ,hasChurned,True
65023,9378-FXTIZ,totalCharges,3715.65
65024,9378-FXTIZ,hasMonthlyCharges,70.15
65025,9378-FXTIZ,usesPaymentMethod,Credit card (automatic)
65026,9378-FXTIZ,hasPaperlessBilling,True
65027,9378-FXTIZ,hasContractType,One year
65028,9378-FXTIZ,hasStreamingMovies,True
65029,9378-FXTIZ,hasStreamingTV,True
65030,9378-FXTIZ,hasTechSupport,False
65031,9378-FXTIZ,hasDeviceProtection,False
65032,9378-FXTIZ,hasOnlineBackup,False
65033,9378-FXTIZ,hasOnlineSecurity,False
65034,9378-FXTIZ,hasInternetService,DSL
65035,9378-FXTIZ,hasMultipleLines,True
65036,9378-FXTIZ,hasPhoneService,True
65037,9378-FXTIZ,hasTenure,54
65038,9378-FXTIZ,hasDependents,False
65039,9378-FXTIZ,hasPartner,True
65040,9378-FXTIZ,SeniorCitizen,False
65041,9378-FXTIZ,hasLongitude,-117.027095
65042,9378-FXTIZ,hasLatitude,32.802959
65043,9378-FXTIZ,hasGender,Female
65044,1723-HKXJQ,hasZipCode,92120
65045,1723-HKXJQ,hasChurned,True
65046,1723-HKXJQ,totalCharges,4273.45
65047,1723-HKXJQ,hasMonthlyCharges,101.75
65048,1723-HKXJQ,usesPaymentMethod,Electronic check
65049,1723-HKXJQ,hasPaperlessBilling,True
65050,1723-HKXJQ,hasContractType,Month-to-month
65051,1723-HKXJQ,hasStreamingMovies,True
65052,1723-HKXJQ,hasStreamingTV,True
65053,1723-HKXJQ,hasTechSupport,False
65054,1723-HKXJQ,hasDeviceProtection,False
65055,1723-HKXJQ,hasOnlineBackup,True
65056,1723-HKXJQ,hasOnlineSecurity,False
65057,1723-HKXJQ,hasInternetService,Fiber optic
65058,1723-HKXJQ,hasMultipleLines,True
65059,1723-HKXJQ,hasPhoneService,True
65060,1723-HKXJQ,hasTenure,42
65061,1723-HKXJQ,hasDependents,False
65062,1723-HKXJQ,hasPartner,False
65063,1723-HKXJQ,SeniorCitizen,False
65064,1723-HKXJQ,hasLongitude,-117.060993
65065,1723-HKXJQ,hasLatitude,32.807867
65066,1723-HKXJQ,hasGender,Male
65067,7825-GKXMW,hasZipCode,92121
65068,7825-GKXMW,hasChurned,True
65069,7825-GKXMW,totalCharges,45.8
65070,7825-GKXMW,hasMonthlyCharges,45.8
65071,7825-GKXMW,usesPaymentMethod,Electronic check
65072,7825-GKXMW,hasPaperlessBilling,False
65073,7825-GKXMW,hasContractType,Month-to-month
65074,7825-GKXMW,hasStreamingMovies,False
65075,7825-GKXMW,hasStreamingTV,False
65076,7825-GKXMW,hasTechSupport,False
65077,7825-GKXMW,hasDeviceProtection,False
65078,7825-GKXMW,hasOnlineBackup,False
65079,7825-GKXMW,hasOnlineSecurity,False
65080,7825-GKXMW,hasInternetService,DSL
65081,7825-GKXMW,hasMultipleLines,False
65082,7825-GKXMW,hasPhoneService,True
65083,7825-GKXMW,hasTenure,1
65084,7825-GKXMW,hasDependents,False
65085,7825-GKXMW,hasPartner,False
65086,7825-GKXMW,SeniorCitizen,False
65087,7825-GKXMW,hasLongitude,-117.202937
65088,7825-GKXMW,hasLatitude,32.898613
65089,7825-GKXMW,hasGender,Female
65090,1240-KNSEZ,hasZipCode,92127
65091,1240-KNSEZ,hasChurned,True
65092,1240-KNSEZ,totalCharges,20.1
65093,1240-KNSEZ,hasMonthlyCharges,20.1
65094,1240-KNSEZ,usesPaymentMethod,Mailed check
65095,1240-KNSEZ,hasPaperlessBilling,True
65096,1240-KNSEZ,hasContractType,Month-to-month
65097,1240-KNSEZ,hasStreamingMovies,No internet service
65098,1240-KNSEZ,hasStreamingTV,No internet service
65099,1240-KNSEZ,hasTechSupport,No internet service
65100,1240-KNSEZ,hasDeviceProtection,No internet service
65101,1240-KNSEZ,hasOnlineBackup,No internet service
65102,1240-KNSEZ,hasOnlineSecurity,No internet service
65103,1240-KNSEZ,hasInternetService,False
65104,1240-KNSEZ,hasMultipleLines,False
65105,1240-KNSEZ,hasPhoneService,True
65106,1240-KNSEZ,hasTenure,1
65107,1240-KNSEZ,hasDependents,False
65108,1240-KNSEZ,hasPartner,False
65109,1240-KNSEZ,SeniorCitizen,False
65110,1240-KNSEZ,hasLongitude,-117.118456
65111,1240-KNSEZ,hasLatitude,33.017518
65112,1240-KNSEZ,hasGender,Male
65113,0836-SEYLU,hasZipCode,92128
65114,0836-SEYLU,hasChurned,True
65115,0836-SEYLU,totalCharges,328.95
65116,0836-SEYLU,hasMonthlyCharges,40.65
65117,0836-SEYLU,usesPaymentMethod,Mailed check
65118,0836-SEYLU,hasPaperlessBilling,False
65119,0836-SEYLU,hasContractType,Month-to-month
65120,0836-SEYLU,hasStreamingMovies,False
65121,0836-SEYLU,hasStreamingTV,True
65122,0836-SEYLU,hasTechSupport,True
65123,0836-SEYLU,hasDeviceProtection,False
65124,0836-SEYLU,hasOnlineBackup,False
65125,0836-SEYLU,hasOnlineSecurity,False
65126,0836-SEYLU,hasInternetService,DSL
65127,0836-SEYLU,hasMultipleLines,No phone service
65128,0836-SEYLU,hasPhoneService,False
65129,0836-SEYLU,hasTenure,9
65130,0836-SEYLU,hasDependents,False
65131,0836-SEYLU,hasPartner,True
65132,0836-SEYLU,SeniorCitizen,False
65133,0836-SEYLU,hasLongitude,-117.072093
65134,0836-SEYLU,hasLatitude,33.000269
65135,0836-SEYLU,hasGender,Male
65136,4433-JCGCG,hasZipCode,92129
65137,4433-JCGCG,hasChurned,True
65138,4433-JCGCG,totalCharges,4680.05
65139,4433-JCGCG,hasMonthlyCharges,101.0
65140,4433-JCGCG,usesPaymentMethod,Electronic check
65141,4433-JCGCG,hasPaperlessBilling,True
65142,4433-JCGCG,hasContractType,Month-to-month
65143,4433-JCGCG,hasStreamingMovies,True
65144,4433-JCGCG,hasStreamingTV,True
65145,4433-JCGCG,hasTechSupport,False
65146,4433-JCGCG,hasDeviceProtection,True
65147,4433-JCGCG,hasOnlineBackup,False
65148,4433-JCGCG,hasOnlineSecurity,False
65149,4433-JCGCG,hasInternetService,Fiber optic
65150,4433-JCGCG,hasMultipleLines,True
65151,4433-JCGCG,hasPhoneService,True
65152,4433-JCGCG,hasTenure,46
65153,4433-JCGCG,hasDependents,False
65154,4433-JCGCG,hasPartner,True
65155,4433-JCGCG,SeniorCitizen,True
65156,4433-JCGCG,hasLongitude,-117.134917
65157,4433-JCGCG,hasLatitude,32.961064
65158,4433-JCGCG,hasGender,Male
65159,3716-BDVDB,hasZipCode,92130
65160,3716-BDVDB,hasChurned,True
65161,3716-BDVDB,totalCharges,69.1
65162,3716-BDVDB,hasMonthlyCharges,69.1
65163,3716-BDVDB,usesPaymentMethod,Electronic check
65164,3716-BDVDB,hasPaperlessBilling,True
65165,3716-BDVDB,hasContractType,Month-to-month
65166,3716-BDVDB,hasStreamingMovies,False
65167,3716-BDVDB,hasStreamingTV,False
65168,3716-BDVDB,hasTechSupport,False
65169,3716-BDVDB,hasDeviceProtection,False
65170,3716-BDVDB,hasOnlineBackup,False
65171,3716-BDVDB,hasOnlineSecurity,False
65172,3716-BDVDB,hasInternetService,Fiber optic
65173,3716-BDVDB,hasMultipleLines,False
65174,3716-BDVDB,hasPhoneService,True
65175,3716-BDVDB,hasTenure,1
65176,3716-BDVDB,hasDependents,False
65177,3716-BDVDB,hasPartner,False
65178,3716-BDVDB,SeniorCitizen,False
65179,3716-BDVDB,hasLongitude,-117.202542
65180,3716-BDVDB,hasLatitude,32.957195
65181,3716-BDVDB,hasGender,Male
65182,5899-MQZZL,hasZipCode,92173
65183,5899-MQZZL,hasChurned,True
65184,5899-MQZZL,totalCharges,999.45
65185,5899-MQZZL,hasMonthlyCharges,75.0
65186,5899-MQZZL,usesPaymentMethod,Mailed check
65187,5899-MQZZL,hasPaperlessBilling,True
65188,5899-MQZZL,hasContractType,Month-to-month
65189,5899-MQZZL,hasStreamingMovies,False
65190,5899-MQZZL,hasStreamingTV,False
65191,5899-MQZZL,hasTechSupport,False
65192,5899-MQZZL,hasDeviceProtection,False
65193,5899-MQZZL,hasOnlineBackup,False
65194,5899-MQZZL,hasOnlineSecurity,False
65195,5899-MQZZL,hasInternetService,Fiber optic
65196,5899-MQZZL,hasMultipleLines,True
65197,5899-MQZZL,hasPhoneService,True
65198,5899-MQZZL,hasTenure,13
65199,5899-MQZZL,hasDependents,False
65200,5899-MQZZL,hasPartner,False
65201,5899-MQZZL,SeniorCitizen,False
65202,5899-MQZZL,hasLongitude,-117.040073
65203,5899-MQZZL,hasLatitude,32.555828
65204,5899-MQZZL,hasGender,Female
65205,6849-OYAMU,hasZipCode,92201
65206,6849-OYAMU,hasChurned,True
65207,6849-OYAMU,totalCharges,1888.65
65208,6849-OYAMU,hasMonthlyCharges,100.0
65209,6849-OYAMU,usesPaymentMethod,Bank transfer (automatic)
65210,6849-OYAMU,hasPaperlessBilling,False
65211,6849-OYAMU,hasContractType,One year
65212,6849-OYAMU,hasStreamingMovies,True
65213,6849-OYAMU,hasStreamingTV,True
65214,6849-OYAMU,hasTechSupport,True
65215,6849-OYAMU,hasDeviceProtection,False
65216,6849-OYAMU,hasOnlineBackup,True
65217,6849-OYAMU,hasOnlineSecurity,False
65218,6849-OYAMU,hasInternetService,Fiber optic
65219,6849-OYAMU,hasMultipleLines,False
65220,6849-OYAMU,hasPhoneService,True
65221,6849-OYAMU,hasTenure,19
65222,6849-OYAMU,hasDependents,False
65223,6849-OYAMU,hasPartner,True
65224,6849-OYAMU,SeniorCitizen,False
65225,6849-OYAMU,hasLongitude,-116.237257
65226,6849-OYAMU,hasLatitude,33.713891
65227,6849-OYAMU,hasGender,Male
65228,9488-HGMJH,hasZipCode,92210
65229,9488-HGMJH,hasChurned,True
65230,9488-HGMJH,totalCharges,71.15
65231,9488-HGMJH,hasMonthlyCharges,71.15
65232,9488-HGMJH,usesPaymentMethod,Electronic check
65233,9488-HGMJH,hasPaperlessBilling,True
65234,9488-HGMJH,hasContractType,Month-to-month
65235,9488-HGMJH,hasStreamingMovies,False
65236,9488-HGMJH,hasStreamingTV,False
65237,9488-HGMJH,hasTechSupport,False
65238,9488-HGMJH,hasDeviceProtection,False
65239,9488-HGMJH,hasOnlineBackup,False
65240,9488-HGMJH,hasOnlineSecurity,False
65241,9488-HGMJH,hasInternetService,Fiber optic
65242,9488-HGMJH,hasMultipleLines,False
65243,9488-HGMJH,hasPhoneService,True
65244,9488-HGMJH,hasTenure,1
65245,9488-HGMJH,hasDependents,False
65246,9488-HGMJH,hasPartner,False
65247,9488-HGMJH,SeniorCitizen,True
65248,9488-HGMJH,hasLongitude,-116.291089
65249,9488-HGMJH,hasLatitude,33.537646
65250,9488-HGMJH,hasGender,Female
65251,6038-GCYEC,hasZipCode,92211
65252,6038-GCYEC,hasChurned,True
65253,6038-GCYEC,totalCharges,1240.25
65254,6038-GCYEC,hasMonthlyCharges,54.15
65255,6038-GCYEC,usesPaymentMethod,Credit card (automatic)
65256,6038-GCYEC,hasPaperlessBilling,True
65257,6038-GCYEC,hasContractType,Month-to-month
65258,6038-GCYEC,hasStreamingMovies,True
65259,6038-GCYEC,hasStreamingTV,True
65260,6038-GCYEC,hasTechSupport,False
65261,6038-GCYEC,hasDeviceProtection,True
65262,6038-GCYEC,hasOnlineBackup,True
65263,6038-GCYEC,hasOnlineSecurity,False
65264,6038-GCYEC,hasInternetService,DSL
65265,6038-GCYEC,hasMultipleLines,No phone service
65266,6038-GCYEC,hasPhoneService,False
65267,6038-GCYEC,hasTenure,24
65268,6038-GCYEC,hasDependents,False
65269,6038-GCYEC,hasPartner,False
65270,6038-GCYEC,SeniorCitizen,False
65271,6038-GCYEC,hasLongitude,-116.324817
65272,6038-GCYEC,hasLatitude,33.762759
65273,6038-GCYEC,hasGender,Female
65274,1150-WFARN,hasZipCode,92227
65275,1150-WFARN,hasChurned,True
65276,1150-WFARN,totalCharges,7156.2
65277,1150-WFARN,hasMonthlyCharges,108.75
65278,1150-WFARN,usesPaymentMethod,Credit card (automatic)
65279,1150-WFARN,hasPaperlessBilling,True
65280,1150-WFARN,hasContractType,Two year
65281,1150-WFARN,hasStreamingMovies,True
65282,1150-WFARN,hasStreamingTV,True
65283,1150-WFARN,hasTechSupport,True
65284,1150-WFARN,hasDeviceProtection,True
65285,1150-WFARN,hasOnlineBackup,False
65286,1150-WFARN,hasOnlineSecurity,True
65287,1150-WFARN,hasInternetService,Fiber optic
65288,1150-WFARN,hasMultipleLines,True
65289,1150-WFARN,hasPhoneService,True
65290,1150-WFARN,hasTenure,67
65291,1150-WFARN,hasDependents,False
65292,1150-WFARN,hasPartner,True
65293,1150-WFARN,SeniorCitizen,False
65294,1150-WFARN,hasLongitude,-115.191857
65295,1150-WFARN,hasLatitude,33.03933
65296,1150-WFARN,hasGender,Female
65297,3144-AUDBS,hasZipCode,92231
65298,3144-AUDBS,hasChurned,True
65299,3144-AUDBS,totalCharges,270.8
65300,3144-AUDBS,hasMonthlyCharges,49.15
