,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3344,15755241,714,France,Female,52,2,0.0,1,False,True,144045.08,True
3345,15591169,788,Germany,Female,49,4,137455.99,1,True,False,184178.29,True
3346,15766427,565,Germany,Male,52,5,97720.35,2,True,False,175070.94,True
3347,15790810,844,France,Female,41,10,76319.64,1,True,True,141175.18,True
3348,15687421,559,Spain,Male,67,9,125919.35,1,True,False,175910.95,True
3349,15686835,738,Germany,Female,57,9,148384.64,1,False,False,155047.11,True
3350,15746012,729,Spain,Female,28,0,0.0,2,True,True,31165.06,True
3351,15615797,743,Germany,Male,59,5,108585.35,1,True,True,192127.22,True
3352,15793455,627,Spain,Female,55,6,0.0,1,False,False,91943.94,True
3353,15814468,551,Germany,Male,50,1,121399.98,1,False,True,84508.44,True
3354,15566312,660,Spain,Female,42,5,0.0,3,True,True,189016.24,True
3355,15739972,650,Germany,Female,45,9,152367.21,3,True,False,150835.21,True
3356,15576196,743,Spain,Female,48,5,118207.69,2,False,False,186489.14,True
3357,15693764,663,Spain,Male,52,0,136298.65,1,True,False,144593.3,True
3358,15708534,524,Spain,Female,64,5,0.0,1,True,False,136079.64,True
3359,15640686,700,France,Male,46,5,95872.86,1,True,False,98273.01,True
3360,15588904,692,France,Male,33,9,0.0,1,True,False,113505.93,True
3361,15768763,562,France,Male,37,2,0.0,1,False,True,52525.15,True
3362,15642162,603,Germany,Male,35,1,123407.69,1,True,False,152541.89,True
3363,15584090,621,Spain,Female,40,7,0.0,2,False,True,131283.6,True
3364,15582033,753,Germany,Male,44,3,138076.47,1,True,False,15523.09,True
3365,15738501,601,Germany,Male,48,9,163630.76,1,False,True,41816.49,True
3366,15736126,850,Germany,Male,55,0,98710.89,1,True,True,83617.17,True
3367,15745399,649,Spain,Female,49,2,0.0,1,True,False,84863.85,True
3368,15657829,806,Germany,Male,30,8,168078.83,1,True,False,85028.36,True
3369,15598982,602,Germany,Female,53,5,98268.84,1,False,True,45038.29,True
3370,15782608,743,France,Male,43,5,0.0,2,False,False,113079.19,True
3371,15577423,627,Germany,Female,39,5,124586.93,1,True,False,93132.61,True
3372,15583371,632,Spain,Male,37,1,138207.08,1,True,False,60778.11,True
3373,15772559,790,France,Female,47,10,148636.21,1,False,True,16119.96,True
3374,15625706,693,Germany,Male,45,2,116546.59,2,False,False,23140.28,True
3375,15591512,564,Germany,Female,33,2,115761.51,1,False,True,112350.21,True
3376,15763683,678,Germany,Male,32,4,139626.01,1,True,True,118235.52,True
3377,15641782,540,France,Female,31,7,0.0,1,False,True,183051.6,True
3378,15588419,651,Germany,Female,34,10,148962.46,1,True,False,66389.43,True
3379,15566030,497,Germany,Male,41,5,80542.81,1,False,False,88729.22,True
3380,15704160,648,Spain,Male,49,5,0.0,1,True,False,149946.43,True
3381,15640852,617,Germany,Female,39,5,83348.89,3,True,False,7953.62,True
3382,15789313,595,Germany,Female,44,4,96553.52,2,True,False,143952.24,True
3383,15793688,669,France,Male,50,9,201009.64,1,True,False,158032.5,True
3384,15761053,596,Germany,Male,48,2,131326.47,1,False,False,1140.02,True
3385,15702095,585,Spain,Female,56,1,128472.8,1,True,False,186476.91,True
3386,15700801,850,Germany,Male,42,6,84445.68,3,False,True,60021.34,True
3387,15643916,619,Spain,Male,46,8,62400.48,1,True,True,132498.39,True
3388,15720636,628,France,Female,50,4,143054.56,1,False,True,109608.81,True
3389,15795275,521,Spain,Female,49,4,82940.25,2,False,False,62413.01,True
3390,15571869,669,Germany,Female,50,4,112650.89,1,False,False,166386.22,True
3391,15743293,651,Germany,Female,35,1,163700.78,3,True,True,29583.48,True
3392,15604093,546,France,Male,34,4,165363.31,2,True,True,25744.13,True
3393,15749328,697,France,Female,45,1,0.0,2,True,False,46807.62,True
3394,15617331,637,Germany,Female,39,3,109698.41,1,True,True,88391.29,True
3395,15607526,638,Germany,Male,50,1,102645.48,1,True,False,168359.98,True
3396,15612207,840,Germany,Female,51,1,87779.83,1,False,True,36687.11,True
3397,15650538,445,Germany,Female,48,7,168286.58,1,True,False,16645.77,True
3398,15797475,720,France,Male,44,3,86102.27,1,True,False,180134.88,True
3399,15737104,652,Germany,Female,47,0,126597.89,2,True,True,38798.79,True
3400,15593425,662,Spain,Female,54,1,187997.15,1,False,False,111442.71,True
3401,15604706,581,Germany,Male,38,1,133105.47,1,True,False,105732.9,True
3402,15747534,595,France,Male,46,10,0.0,1,True,False,73489.15,True
3403,15651883,794,Germany,Female,55,6,115796.7,1,True,False,160526.36,True
3404,15598744,576,Germany,Female,71,6,140273.47,1,True,True,193135.25,True
3405,15808544,747,France,Female,40,3,0.0,1,False,False,57817.84,True
3406,15654531,477,France,Male,22,5,82559.42,2,False,False,163112.9,True
3407,15739578,850,France,Male,49,6,128663.9,1,True,False,65769.3,True
3408,15697360,505,France,Female,36,2,79951.9,1,False,True,174123.16,True
3409,15655213,591,Germany,Female,51,8,132508.3,1,True,True,161304.68,True
3410,15710365,646,France,Male,50,0,104129.24,2,True,False,181794.86,True
3411,15746199,558,France,Female,41,6,0.0,1,True,True,143585.29,True
3412,15729110,729,Spain,Female,42,7,0.0,2,True,False,58268.2,True
3413,15777873,628,France,Female,31,5,0.0,1,False,False,147963.07,True
3414,15797900,517,France,Male,56,9,142147.32,1,False,False,39488.04,True
3415,15746333,562,France,Female,57,3,0.0,3,True,False,6554.97,True
3416,15792668,661,Germany,Male,37,7,109908.06,2,True,False,115037.67,True
3417,15583863,681,Germany,Male,49,8,142946.18,1,False,False,187280.51,True
3418,15681878,436,Germany,Male,45,3,104339.11,2,True,True,183540.22,True
3419,15735909,607,Germany,Female,39,8,105103.33,1,True,False,104721.5,True
3420,15587647,850,Germany,Female,66,0,127120.62,1,False,True,118929.64,True
3421,15666711,586,France,Female,46,0,0.0,3,False,True,131553.82,True
3422,15586674,663,Spain,Female,58,5,216109.88,1,False,True,74176.71,True
3423,15756625,752,France,Female,41,8,0.0,2,True,False,139844.04,True
3424,15633213,628,Spain,Male,50,8,0.0,1,False,False,144366.83,True
3425,15610416,745,France,Female,36,9,0.0,1,True,False,19605.18,True
3426,15619608,454,Germany,Female,50,10,92895.56,1,True,False,154344.0,True
3427,15723318,619,France,Female,55,0,0.0,3,False,False,60810.64,True
3428,15717328,842,France,Female,37,4,132446.08,2,True,False,87071.18,True
3429,15771299,707,France,Female,57,1,92053.0,1,True,True,164064.44,True
3430,15616213,555,Germany,Female,51,9,138214.5,1,True,False,198715.27,True
3431,15690546,618,France,Female,42,2,0.0,4,False,False,111097.39,True
3432,15735636,604,France,Female,53,2,121389.78,1,True,True,48201.64,True
3433,15659567,473,France,Female,39,9,117103.26,2,True,True,85937.52,True
3434,15593510,638,Germany,Female,33,5,129335.65,1,True,True,56585.2,True
3435,15569432,656,France,Female,48,9,0.0,2,True,True,85240.61,True
3436,15751455,469,France,Female,48,5,0.0,1,True,False,160529.71,True
3437,15587066,535,France,Male,38,2,119272.29,1,False,False,195896.59,True
3438,15657809,585,France,Male,55,10,106415.57,3,True,True,122960.98,True
3439,15611669,623,Germany,Male,50,7,126608.37,1,False,True,645.61,True
3440,15692575,760,France,Male,38,6,162888.73,1,True,False,91098.76,True
3441,15776947,637,Spain,Male,43,8,0.0,1,True,False,12156.93,True
3442,15594515,568,France,Female,44,7,0.0,2,False,False,62370.67,True
3443,15605059,576,Germany,Male,63,3,148843.56,1,True,False,69414.13,True
3444,15662243,559,France,Male,50,5,162702.35,1,False,False,150548.5,True
3445,15593128,608,France,Female,56,10,129255.2,2,True,False,142492.04,True
3446,15704209,802,France,Female,39,7,120145.96,2,False,True,59497.01,True
3447,15708265,581,Spain,Female,24,10,159203.71,1,True,True,102517.83,True
3448,15760216,718,France,Female,49,10,0.0,1,True,False,184474.72,True
3449,15696989,469,Germany,Female,52,8,139493.25,3,False,False,150093.32,True
3450,15738715,600,France,Female,37,4,0.0,3,True,False,7312.25,True
3451,15737814,622,France,Male,41,2,127087.06,1,True,False,102402.91,True
3452,15629299,546,Germany,Female,52,1,106074.89,1,True,True,23548.45,True
3453,15785654,727,Germany,Male,45,6,114422.85,2,True,True,104678.78,True
3454,15797381,593,Germany,Female,48,3,133903.12,2,True,True,85902.39,True
3455,15654457,685,Spain,Female,30,2,0.0,3,True,True,172576.43,True
3456,15658067,636,Germany,Female,48,3,120568.41,1,True,False,190160.04,True
3457,15665283,610,France,Female,57,7,72092.95,4,False,True,113228.82,True
3458,15636592,651,France,Male,35,0,181821.96,2,False,True,36923.67,True
3459,15673877,490,France,Male,39,1,0.0,3,True,False,171060.01,True
3460,15760865,754,Germany,Female,48,7,141819.02,1,True,False,93550.53,True
3461,15705009,649,France,Female,56,8,156974.26,1,True,False,89405.26,True
3462,15694765,610,Germany,Male,49,6,113882.33,1,True,False,195813.81,True
3463,15650488,492,France,Female,48,6,127253.98,1,True,True,92144.09,True
3464,15700263,569,France,Male,66,2,0.0,1,True,False,130784.2,True
3465,15710087,705,Germany,Female,54,3,125889.3,3,True,False,96013.5,True
3466,15679884,544,France,Male,48,10,78314.63,3,True,True,103713.93,True
3467,15784180,564,France,Female,36,7,206329.65,1,True,True,46632.87,True
3468,15804853,781,France,Female,48,0,57098.96,1,True,False,85644.06,True
3469,15651627,628,Germany,Male,39,1,115341.19,1,True,True,107674.3,True
3470,15803750,750,Spain,Female,33,3,161801.47,1,False,True,153288.97,True
3471,15738889,658,France,Male,42,8,102870.93,1,False,True,103764.55,True
3472,15569249,576,France,Female,55,6,44582.07,3,False,True,67539.85,True
3473,15706232,595,France,Male,52,9,0.0,1,True,True,106340.66,True
3474,15770039,572,Germany,Male,39,4,112290.22,1,True,False,49373.97,True
3475,15622631,588,France,Male,44,8,154409.74,1,True,False,49324.03,True
3476,15752801,518,Germany,Male,29,9,125961.74,2,True,False,160303.08,True
3477,15808175,557,France,Female,39,7,49572.73,1,True,False,115287.99,True
3478,15640074,666,Spain,Female,47,5,0.0,1,False,False,166650.9,True
3479,15776156,521,France,Male,27,4,121325.84,1,True,True,164223.7,True
3480,15715750,646,Germany,Female,44,2,113063.83,1,False,False,53072.49,True
3481,15638610,635,Germany,Female,65,5,117325.54,1,True,False,155799.86,True
3482,15767729,646,Spain,Male,25,5,182876.88,2,True,True,42537.59,True
3483,15768600,805,Germany,Male,50,9,130023.38,1,True,False,62989.82,True
3484,15796813,493,France,Male,54,3,167831.88,2,True,False,150159.95,True
3485,15711446,569,Spain,Female,51,3,0.0,3,True,False,75084.96,True
3486,15672432,594,France,Female,53,4,0.0,1,True,False,5408.74,True
3487,15580914,478,Spain,Male,48,0,83287.05,2,False,True,44147.95,True
3488,15767264,465,Germany,Male,53,1,117438.17,1,False,False,74898.8,True
3489,15789611,568,Germany,Male,46,8,150836.92,1,False,False,64516.8,True
3490,15597709,602,France,Female,39,6,154121.32,2,True,False,176614.86,True
3491,15815271,755,Germany,Male,43,6,165048.5,3,True,False,16929.41,True
3492,15671769,624,France,Female,71,4,170252.05,3,True,True,73679.59,True
3493,15730793,699,Germany,Female,54,3,111009.32,1,True,True,155905.79,True
3494,15719940,628,Germany,Female,51,10,115280.49,2,False,False,12628.61,True
3495,15571415,805,Germany,Male,56,6,151802.29,1,True,False,46791.09,True
3496,15600975,556,France,Female,54,4,150005.38,1,True,False,157015.5,True
3497,15763108,600,Germany,Male,53,7,106261.63,1,True,False,93629.66,True
3498,15644453,606,Germany,Female,41,4,132670.53,1,True,False,156476.36,True
3499,15783883,753,Germany,Female,38,1,117314.92,1,True,False,122021.33,True
3500,15787693,559,Spain,Male,38,3,145874.35,1,True,False,56311.39,True
3501,15642391,621,Germany,Male,51,4,109978.83,1,False,False,177740.58,True
3502,15815040,552,Germany,Female,42,8,103362.14,1,False,True,186869.58,True
3503,15788776,588,Germany,Male,49,6,132623.76,3,True,False,36292.94,True
3504,15765257,564,Spain,Male,31,5,121461.87,1,True,True,20432.09,True
3505,15694666,707,Spain,Male,48,8,88441.64,1,True,True,119903.2,True
3506,15689781,826,France,Female,49,0,0.0,1,False,False,178709.98,True
3507,15809837,430,Germany,Female,66,6,135392.31,2,True,True,172852.06,True
3508,15654859,612,Spain,Female,63,2,131629.17,2,True,False,122109.58,True
3509,15577515,554,Germany,Female,55,0,108477.27,1,False,True,140003.0,True
3510,15737998,529,France,Male,46,8,0.0,1,False,False,126511.94,True
3511,15609070,515,Germany,Male,45,7,120961.5,3,True,True,39288.11,True
3512,15591010,434,Germany,Male,55,8,109339.17,2,True,False,96405.88,True
3513,15798895,525,France,Female,59,6,55328.4,1,True,False,83342.73,True
3514,15709252,616,Germany,Female,28,10,105173.99,1,False,True,29835.37,True
3515,15621423,736,France,Female,42,7,117280.23,3,False,False,41921.06,True
3516,15664615,689,Germany,Female,30,5,136650.89,1,True,True,41865.72,True
3517,15788131,653,France,Male,47,6,0.0,1,True,False,50695.93,True
3518,15638989,711,France,Female,25,5,190066.54,1,False,False,51345.39,True
3519,15623210,484,Germany,Female,55,8,149349.58,3,False,False,137519.92,True
3520,15730287,679,France,Male,41,8,147726.98,3,True,False,172749.4,True
3521,15761554,581,France,Male,54,4,89299.81,1,False,False,5558.47,True
3522,15729771,799,Germany,Male,31,9,154586.92,1,False,True,88604.89,True
3523,15566495,704,Spain,Female,24,2,0.0,1,True,False,35600.25,True
3524,15707602,539,France,Female,47,2,127286.04,2,True,True,166929.43,True
3525,15594133,697,Spain,Male,62,7,0.0,1,True,False,129188.18,True
3526,15772329,580,Germany,Male,45,8,103741.14,1,True,False,47428.73,True
3527,15701687,664,Spain,Male,44,7,77526.66,3,False,False,57338.56,True
3528,15663194,582,Germany,Female,40,3,110150.43,1,True,True,191757.65,True
3529,15736510,605,Spain,Female,57,2,0.0,3,True,False,66652.75,True
3530,15734649,779,Spain,Female,55,0,133295.98,1,True,False,22832.71,True
3531,15632503,563,France,Female,32,0,148326.09,1,True,False,191604.27,True
3532,15648681,747,France,Female,47,5,139914.6,4,False,True,129964.56,True
3533,15747757,600,Germany,Female,58,8,118723.11,1,False,False,6209.51,True
3534,15762716,762,Spain,Female,60,10,168920.75,1,True,False,31445.03,True
3535,15675926,655,Germany,Male,34,7,118028.35,1,True,False,51226.32,True
3536,15735572,629,France,Male,59,9,113657.83,1,True,True,116848.79,True
3537,15567860,581,Spain,Female,44,7,189318.16,2,True,False,45026.23,True
3538,15611318,599,Spain,Male,33,4,51690.89,1,True,False,111622.76,True
3539,15618703,663,Spain,Female,53,6,150200.23,1,False,True,151317.27,True
3540,15740487,627,France,Female,41,6,0.0,3,True,True,138700.75,True
3541,15686670,588,France,Female,36,2,0.0,2,True,False,92536.0,True
3542,15811690,793,Germany,Male,54,2,128966.13,1,False,False,18633.4,True
3543,15734008,727,Germany,Male,59,5,152581.06,1,True,False,71830.1,True
3544,15721507,713,France,Female,32,1,117094.02,1,False,False,149558.83,True
3545,15810723,607,France,Female,39,10,0.0,3,True,False,132741.13,True
3546,15617065,650,Spain,Male,42,4,194532.66,1,True,False,171045.31,True
3547,15689786,850,Germany,Male,56,1,169743.83,1,False,False,155850.4,True
3548,15646082,676,France,Female,34,8,82909.14,1,True,False,91817.38,True
3549,15796111,708,Germany,Female,54,8,145151.4,1,False,True,125311.17,True
3550,15670646,499,Spain,Female,42,0,147187.84,1,True,True,14868.94,True
3551,15815095,850,Spain,Male,54,7,108185.81,2,False,False,24093.4,True
3552,15736420,596,France,Male,21,4,210433.08,2,False,True,197297.77,True
3553,15797767,600,France,Female,49,6,0.0,1,False,True,148087.88,True
3554,15586479,692,France,Female,36,4,0.0,1,True,False,185580.89,True
3555,15593178,568,Spain,Female,36,10,153610.61,1,True,True,54083.8,True
3556,15696287,682,Germany,Female,38,1,116520.28,1,True,True,49833.5,True
3557,15573077,620,Germany,Female,25,8,141825.88,1,True,True,73857.94,True
3558,15672912,737,Spain,Female,39,7,130051.66,2,False,False,55356.39,True
3559,15808386,721,Germany,Female,45,7,138523.2,1,False,False,59604.45,True
3560,15603565,603,Spain,Female,56,5,90778.76,2,True,False,162223.67,True
3561,15744044,572,Germany,Male,47,4,99353.42,1,True,False,196549.85,True
3562,15577771,453,Germany,Female,40,1,111524.49,1,True,True,120373.84,True
3563,15802071,762,Germany,Male,35,1,117458.51,1,False,True,178361.48,True
3564,15779492,796,Spain,Male,56,6,94231.13,1,False,False,121164.6,True
3565,15625501,570,Germany,Male,38,1,127201.58,1,True,False,147168.28,True
3566,15640521,552,Germany,Male,33,3,144962.74,1,True,False,58844.84,True
3567,15790630,619,France,Female,48,4,0.0,1,False,False,18094.96,True
3568,15671293,779,Germany,Female,37,2,128389.63,1,True,True,6589.16,True
3569,15647898,610,Spain,Female,50,5,130554.51,3,True,False,184758.17,True
3570,15671534,646,Germany,Female,57,6,90212.0,1,True,False,13911.27,True
3571,15630592,516,France,Female,45,4,0.0,1,True,False,95273.73,True
3572,15593834,691,Spain,Male,36,7,129934.64,1,False,False,75664.56,True
3573,15702571,778,Germany,Female,35,1,151958.19,3,True,True,131238.37,True
3574,15748499,550,Germany,Male,33,4,118400.91,1,False,True,13999.64,True
3575,15668889,665,Germany,Female,43,2,116322.27,4,True,False,35640.12,True
3576,15569682,768,Germany,Male,37,9,108308.11,1,True,False,41788.25,True
3577,15799859,704,France,Male,50,4,165438.26,1,True,False,120770.75,True
3578,15646190,677,France,Female,56,0,119963.45,1,False,False,158325.87,True
3579,15784526,616,France,Male,44,5,102016.38,1,False,True,178235.37,True
3580,15785367,651,France,Female,56,4,0.0,1,False,False,84383.22,True
3581,15776545,682,France,Male,28,10,200724.96,1,False,True,82872.64,True
3582,15790113,609,Germany,Female,71,6,113317.1,1,True,False,108258.22,True
3583,15697844,721,Spain,Female,32,10,0.0,1,True,False,136119.96,True
